Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
115	-19.558752	1.156638	-17.512007	-21.7309	154.84	-46.76928	3.8146973e-06	-46.769283	-46.769283	464000	-0.00031226256	1619.0602	-0.0024417583	0.0	0.1347301	0.0060204538	0.053250004	79.0	8404.628498077393
116	-20.13786	1.7665849	-17.969204	-26.140705	153.61539	-46.76928	3.8146973e-06	-46.769283	-46.769283	468000	0.0009480992	1640.254	-0.0022878973	0.0	0.14217718	0.005326503	0.0375	79.0	8479.31110072136
117	-18.410534	0.79564315	-17.298037	-20.549833	150.11539	-46.76928	3.8146973e-06	-46.769283	-46.769283	472000	-0.0012391778	1657.1951	-0.003415823	0.0	0.13282771	0.0062921434	0.041750003	79.0	8552.920325517654
118	-19.204994	0.8901769	-17.730797	-21.22893	150.76923	-46.76928	3.8146973e-06	-46.769283	-46.769283	476000	0.00081270793	1637.7928	-0.0035377943	0.0	0.11198206	0.0068555647	0.058250003	79.0	8627.835902690887
119	-18.725105	1.0109024	-16.919807	-20.574638	151.61539	-46.76928	3.8146973e-06	-46.769283	-46.769283	480000	-0.00034729004	1663.1456	-0.0025137013	0.0	0.1091768	0.006588709	0.049750004	79.0	8702.464602470398
120	-18.211992	1.1706216	-16.174738	-22.093199	152.03847	-46.76928	3.8146973e-06	-46.769283	-46.769283	484000	8.253861e-05	1683.8434	-0.0046063387	0.0	0.11432111	0.004400651	0.034	79.0	8777.136593580246
121	-18.516335	1.4847988	-16.047909	-22.287048	154.48	-46.76928	3.8146973e-06	-46.769283	-46.769283	488000	2.349806e-05	1646.8359	-0.0044070254	0.0	0.09199727	0.011959301	0.098000005	79.0	8851.669740200043
122	-17.818106	1.2992224	-15.438149	-21.38104	149.5	-46.76928	3.8146973e-06	-46.769283	-46.769283	492000	-0.0012865114	1670.0529	-0.0041856817	0.0	0.098293945	0.007607153	0.060250003	79.0	8926.50698709488
123	-18.202526	1.4091935	-16.395847	-22.404459	148.61539	-46.76928	3.8146973e-06	-46.769283	-46.769283	496000	0.0005526557	1644.8656	-0.0029800062	0.0	0.075489596	0.0043047266	0.039	79.0	9001.470264673233
124	-17.98983	0.9547438	-16.414541	-19.97141	149.65384	-46.76928	3.8146973e-06	-46.769283	-46.769283	500000	0.00031341554	1662.6853	-0.002087164	0.0	0.0531555	0.006073199	0.048750002	79.0	9076.190976142883
125	-17.8307	0.8087529	-16.304922	-20.540195	148.61539	-46.76928	3.8146973e-06	-46.769283	-46.769283	504000	0.00072109606	1661.4917	-0.0044956254	0.0	0.055238485	0.0043419353	0.042000003	79.0	9151.288097858429
126	-17.963171	0.8228724	-15.8354225	-19.841124	146.37038	-46.76928	3.8146973e-06	-46.769283	-46.769283	508000	-8.184052e-05	1677.8381	-0.0031250326	0.0	0.05876132	0.004411959	0.056250002	79.0	9226.621898651123
127	-19.294477	1.8210425	-17.206905	-24.748348	146.44444	-46.76928	3.8146973e-06	-46.769283	-46.769283	512000	0.00048309853	1628.8135	-0.0037980897	0.0	0.049579736	0.005901214	0.036000002	79.0	9302.09717464447
128	-18.256008	1.4745423	-16.262756	-22.809303	143.92592	-46.76928	3.8146973e-06	-46.769283	-46.769283	516000	-0.00039278032	1636.972	-0.006156857	0.0	0.03572917	0.0052112616	0.060500003	79.0	9377.304360628128
129	-18.20539	0.6684059	-16.631367	-19.617975	147.81482	-46.76928	3.8146973e-06	-46.769283	-46.769283	520000	-0.00032628252	1686.2458	-0.0030938855	0.0	0.02521348	0.0019992944	0.03675	79.0	9452.552489995956
130	-18.726604	0.9875984	-16.9169	-20.852125	149.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	524000	0.00036545182	1629.8575	-0.005076308	0.0	0.018022178	0.011414663	0.09325001	79.0	9527.721128940582
131	-19.222694	1.29012	-16.934134	-23.010056	152.34616	-46.76928	3.8146973e-06	-46.769283	-46.769283	528000	0.00048516705	1647.2551	-0.004214646	0.0	0.028475087	0.009161057	0.07675	79.0	9602.401653766632
132	-18.283125	0.8205699	-16.996794	-20.0879	155.52	-46.76928	3.8146973e-06	-46.769283	-46.769283	532000	-0.0002790699	1663.0183	-0.0047766385	0.0	0.022400063	0.008188669	0.077250004	79.0	9676.550911903381
133	-17.331326	0.9342753	-15.34669	-19.47498	152.46153	-46.76928	3.8146973e-06	-46.769283	-46.769283	536000	0.0007931748	1717.0836	-0.0043409807	0.0	0.028604746	0.0049047577	0.041750003	79.0	9751.542539358139
134	-17.017748	0.79802793	-15.75837	-19.276834	151.76923	-46.76928	3.8146973e-06	-46.769283	-46.769283	540000	-0.00037470963	1718.0966	-0.0059937215	0.0	0.008893807	0.009599175	0.092250004	79.0	9825.967032432556
135	-17.907276	0.8951372	-16.188242	-19.836367	152.92308	-46.76928	3.8146973e-06	-46.769283	-46.769283	544000	-9.7205164e-05	1700.9951	-0.0047192955	0.0	0.016322374	0.0108100455	0.077750005	79.0	9900.952820062637
136	-19.552238	2.5363653	-16.27207	-29.68834	151.26923	-46.76928	3.8146973e-06	-46.769283	-46.769283	548000	0.00012446118	1624.3394	-0.0033435365	0.0	0.02868843	0.0059883767	0.066250004	79.0	9975.323598146439
137	-18.11418	1.1944503	-16.50847	-21.723486	152.03847	-46.76928	3.8146973e-06	-46.769283	-46.769283	552000	-0.00020728911	1683.526	-0.0033960284	0.0	0.029413661	0.006043949	0.06575	79.0	10049.895817995071
138	-17.740725	1.2438253	-15.784306	-21.234549	150.92308	-46.76928	3.8146973e-06	-46.769283	-46.769283	556000	7.701493e-05	1681.6884	-0.005032713	0.0	0.032396715	0.0071099964	0.07525001	79.0	10124.293013811111
139	-19.477419	1.8669223	-16.550432	-26.669966	151.6923	-46.76928	3.8146973e-06	-46.769283	-46.769283	560000	-0.0009191294	1629.2368	-0.0028881694	0.0	0.019509077	0.0017236625	0.043250002	79.0	10200.507721424103
140	-18.362902	2.071894	-15.232188	-25.002567	150.46153	-46.76928	3.8146973e-06	-46.769283	-46.769283	564000	0.0003003912	1653.0455	-0.0056337407	0.0	0.018374443	0.0073566562	0.060500003	79.0	10275.388239860535
141	-19.030682	1.9091357	-16.808739	-25.130661	151.42308	-46.76928	3.8146973e-06	-46.769283	-46.769283	568000	3.8742066e-05	1637.2103	-0.005316796	0.0	0.0026907127	0.005280074	0.048	79.0	10350.39900803566
142	-19.229729	2.0966191	-16.56724	-25.188126	151.96153	-46.76928	3.8146973e-06	-46.769283	-46.769283	572000	0.00013816214	1639.615	-0.0033910498	0.0	-0.01834484	0.0048330966	0.060750004	79.0	10425.324330806732
143	-19.153496	1.914384	-16.561214	-25.445383	151.88461	-46.76928	3.8146973e-06	-46.769283	-46.769283	576000	-0.00031525423	1645.5009	-0.003460919	0.0	-0.012448947	0.009761946	0.085750006	79.0	10500.38593506813
144	-17.909904	0.84410185	-16.049181	-19.327166	150.03847	-46.76928	3.8146973e-06	-46.769283	-46.769283	580000	-9.476471e-05	1666.8069	-0.0038506587	0.0	-0.0003938675	0.012445144	0.09	79.0	10575.542312145233
145	-16.76807	0.8587514	-15.056698	-19.087524	151.1923	-46.76928	3.8146973e-06	-46.769283	-46.769283	584000	0.0006878643	1721.6494	-0.0044776537	0.0	0.009258787	0.007512428	0.080000006	79.0	10650.43361210823
146	-16.301735	0.689176	-15.0500345	-17.703241	150.5	-46.76928	3.8146973e-06	-46.769283	-46.769283	588000	0.0007315932	1729.1826	-0.0041612005	0.0	0.0030599434	0.0070642508	0.062250003	79.0	10724.859162092209
147	-15.544042	0.65559655	-14.2375965	-17.049301	146.18518	-46.76928	3.8146973e-06	-46.769283	-46.769283	592000	-0.00045618726	1758.8472	-0.0020304502	0.0	0.012775342	0.0045873215	0.027250001	79.0	10800.075187683105
148	-15.321564	0.47963455	-14.231734	-16.577965	145.7037	-46.76928	3.8146973e-06	-46.769283	-46.769283	596000	0.0011392565	1760.1614	-0.0025828304	0.0	0.014036893	0.008290821	0.049500003	79.0	10875.058125257492
149	-14.725908	0.5383693	-13.763979	-15.879353	142.78572	-46.76928	3.8146973e-06	-46.769283	-46.769283	600000	0.0008896094	1802.7112	-0.0028117	0.0	0.013330101	0.0033739263	0.025	79.0	10950.456932783127
