Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
118	-38.885864	5.8325205	-26.756365	-52.808914	156.09375	-68.7897	0.0	-68.7897	-68.7897	595000	-0.00033060912	3382.9038	-0.0056733335	0.0	0.31859928	0.010058416	0.0872	79.0	7273.994365930557
119	-36.02164	6.7791147	-25.557503	-48.074512	145.61765	-68.7897	0.0	-68.7897	-68.7897	600000	0.0001221428	3418.9846	-0.0054642037	0.0	0.3166955	0.005426343	0.0552	79.0	7339.299487352371
120	-35.007504	6.0671926	-25.085812	-52.546528	140.97144	-68.7897	0.0	-68.7897	-68.7897	605000	0.00040337525	3421.1436	-0.0047074095	0.0	0.30619264	0.0048416182	0.0716	79.0	7404.153626441956
121	-33.832672	6.4090476	-25.40793	-48.43711	136.38889	-68.7897	0.0	-68.7897	-68.7897	610000	0.00043840636	3434.7988	-0.0043158205	0.0	0.29844883	0.0035765292	0.03	79.0	7469.97261595726
122	-35.13857	6.662565	-25.022856	-49.452694	139.11429	-68.7897	0.0	-68.7897	-68.7897	615000	-0.00011603393	3370.6682	-0.004302368	0.0	0.2936728	0.011431254	0.070199996	79.0	7535.566329717636
123	-34.556843	6.1411314	-24.991667	-48.940598	140.94286	-68.7897	0.0	-68.7897	-68.7897	620000	0.0004519104	3440.4338	-0.0034568114	0.0	0.31029066	0.008173925	0.0654	79.0	7601.177278280258
124	-35.90605	5.7267327	-25.787275	-45.500774	143.85294	-68.7897	0.0	-68.7897	-68.7897	625000	0.00024157103	3375.0112	-0.0044592046	0.0	0.30882016	0.007669535	0.067	79.0	7666.644164562225
125	-34.11734	5.888526	-22.73524	-44.82443	137.58333	-68.7897	0.0	-68.7897	-68.7897	630000	7.933655e-05	3456.5923	-0.0045227143	0.0	0.3103144	0.004045346	0.0462	79.0	7732.970117807388
126	-34.033012	6.1592364	-22.383078	-46.940865	136.66667	-68.7897	0.0	-68.7897	-68.7897	635000	7.955093e-05	3431.4927	-0.0042728996	0.0	0.2893275	0.006056803	0.055999998	79.0	7798.938928842545
127	-34.185173	5.987609	-23.309246	-44.511627	134.43243	-68.7897	0.0	-68.7897	-68.7897	640000	9.182739e-05	3453.0815	-0.003408197	0.0	0.2900434	0.0069530713	0.0578	79.0	7865.063343763351
128	-32.56885	4.688206	-21.790653	-42.589317	129.42105	-68.7897	0.0	-68.7897	-68.7897	645000	0.00014995117	3462.2224	-0.0041502565	0.0	0.29902983	0.0072593666	0.062	79.0	7931.71629524231
129	-32.899876	6.072533	-22.50632	-42.886753	127.48718	-68.7897	0.0	-68.7897	-68.7897	650000	-0.00041594237	3458.2666	-0.0057841064	0.0	0.30065972	0.007359182	0.0626	79.0	7998.06409239769
130	-32.570526	5.437436	-22.520786	-42.005577	126.17949	-68.7897	0.0	-68.7897	-68.7897	655000	0.00011667785	3440.5498	-0.004383551	0.0	0.2998234	0.0077968673	0.0592	79.0	8064.930483341217
131	-30.15245	6.0810328	-22.001776	-43.980442	120.53658	-68.7897	0.0	-68.7897	-68.7897	660000	0.00020451659	3519.526	-0.004282196	0.0	0.3074004	0.0056920997	0.0352	79.0	8131.774712085724
132	-31.945108	4.656861	-23.696363	-43.063923	124.375	-68.7897	0.0	-68.7897	-68.7897	665000	-0.00048826903	3490.668	-0.005395819	0.0	0.29837936	0.00796695	0.072799996	79.0	8198.259499788284
133	-31.110828	4.609532	-22.859106	-40.649704	121.39024	-68.7897	0.0	-68.7897	-68.7897	670000	0.0002972595	3511.5579	-0.004267114	0.0	0.2875274	0.0048452863	0.055999998	79.0	8264.879544734955
134	-32.034077	5.302292	-21.756077	-41.053913	123.125	-68.7897	0.0	-68.7897	-68.7897	675000	0.00063292845	3445.2544	-0.004429647	0.0	0.2790642	0.0058637806	0.0752	79.0	8331.159345149994
135	-30.147827	6.3644557	-21.608559	-43.63398	117.95238	-68.7897	0.0	-68.7897	-68.7897	680000	0.00056025083	3514.9932	-0.0057736756	0.0	0.28682324	0.0053663193	0.0504	79.0	8398.640167713165
136	-30.135372	5.6678333	-20.134298	-39.500614	115.97619	-68.7897	0.0	-68.7897	-68.7897	685000	-0.00070121075	3455.529	-0.004700215	0.0	0.27835944	0.0038249	0.0514	79.0	8465.791409254074
137	-31.539877	5.8908677	-22.786581	-43.424603	118.57143	-68.7897	0.0	-68.7897	-68.7897	690000	-0.00025291747	3474.3599	-0.003543811	0.0	0.26430017	0.006636816	0.0458	79.0	8533.07193493843
138	-30.497358	5.819483	-21.600933	-41.6669	116.309525	-68.7897	0.0	-68.7897	-68.7897	695000	8.5607906e-05	3449.5215	-0.0061730836	0.0	0.26671034	0.009046729	0.0806	79.0	8601.583509206772
139	-32.324562	7.133369	-20.362421	-45.85087	117.166664	-68.7897	0.0	-68.7897	-68.7897	700000	-3.2157895e-05	3380.1487	-0.0038917589	0.0	0.26974657	0.007204442	0.058	79.0	8670.392646312714
140	-32.091187	6.333085	-21.924574	-42.5482	116.78571	-68.7897	0.0	-68.7897	-68.7897	705000	-0.00017806396	3381.9688	-0.005276428	0.0	0.27915362	0.007162117	0.048	79.0	8737.112805366516
141	-31.859367	6.691487	-21.360851	-45.017136	116.06977	-68.7897	0.0	-68.7897	-68.7897	710000	-3.401184e-06	3453.136	-0.0050199265	0.0	0.27447698	0.0039316104	0.0502	79.0	8804.583652973175
142	-31.892813	7.0720797	-20.43748	-45.041176	117.2619	-68.7897	0.0	-68.7897	-68.7897	715000	-0.00020308838	3405.4062	-0.0033464995	0.0	0.25514615	0.005950239	0.0486	79.0	8872.047060489655
143	-32.300564	6.803916	-22.099077	-46.845974	115.76744	-68.7897	0.0	-68.7897	-68.7897	720000	4.0026855e-05	3428.3975	-0.0052321167	0.0	0.2606977	0.0083721345	0.077199996	79.0	8940.148836374283
144	-32.284042	6.193458	-19.838648	-45.39246	114.16279	-68.7897	0.0	-68.7897	-68.7897	725000	0.00016582031	3364.8132	-0.0064779967	0.0	0.26357722	0.0053079496	0.0758	79.0	9008.224891662598
145	-32.66922	6.5916624	-21.24171	-42.516235	115.16279	-68.7897	0.0	-68.7897	-68.7897	730000	0.00021170043	3381.1084	-0.005192456	0.0	0.25428557	0.008897901	0.06	79.0	9076.260840177536
146	-30.358015	5.614655	-19.996534	-40.391296	110.31111	-68.7897	0.0	-68.7897	-68.7897	735000	-6.723022e-06	3478.072	-0.005455542	0.0	0.26059508	0.006830513	0.0446	79.0	9144.427396297455
147	-28.933111	5.7070103	-20.566545	-41.28963	109.44444	-68.7897	0.0	-68.7897	-68.7897	740000	-0.00013776588	3503.0166	-0.005502579	0.0	0.2608677	0.007188905	0.0692	79.0	9213.057693958282
148	-31.174921	6.255196	-20.288483	-43.24693	113.27273	-68.7897	0.0	-68.7897	-68.7897	745000	0.00014541778	3454.4814	-0.004952754	0.0	0.25230095	0.010025578	0.064399995	79.0	9281.378045082092
149	-29.998825	5.833204	-19.59116	-40.673832	108.58696	-68.7897	0.0	-68.7897	-68.7897	750000	0.00036134338	3505.5208	-0.0041719424	0.0	0.25303614	0.005022372	0.0508	79.0	9349.47150182724
150	-29.050673	5.9418073	-19.299648	-40.174957	106.25532	-68.7897	0.0	-68.7897	-68.7897	755000	-4.5340727e-05	3545.7344	-0.0043098778	0.0	0.25499636	0.006591674	0.058399998	79.0	9418.46833395958
151	-27.759207	5.4190054	-19.584127	-39.148865	103.4375	-68.7897	0.0	-68.7897	-68.7897	760000	-0.00066569215	3556.2695	-0.0026362364	0.0	0.25025228	0.0023262165	0.0284	79.0	9487.234938144684
152	-28.37674	5.498456	-19.923742	-40.82217	104.25532	-68.7897	0.0	-68.7897	-68.7897	765000	0.00026044005	3492.8384	-0.0059858444	0.0	0.25228524	0.008913636	0.065799996	79.0	9556.209821462631
153	-28.872421	5.819288	-19.222471	-46.70213	106.085106	-68.7897	0.0	-68.7897	-68.7897	770000	0.0002845726	3535.3235	-0.004242112	0.0	0.24106908	0.005588017	0.039	79.0	9625.079651355743
154	-27.754013	5.0143123	-19.025297	-39.223064	102.916664	-68.7897	0.0	-68.7897	-68.7897	775000	0.00022637557	3539.947	-0.0036633476	0.0	0.2303892	0.0072705434	0.058599997	79.0	9693.992532014847
155	-28.821047	5.8184233	-20.777319	-41.500515	103.5625	-68.7897	0.0	-68.7897	-68.7897	780000	0.0009587158	3519.2732	-0.0050586974	0.0	0.24108183	0.003589974	0.0502	79.0	9763.89139676094
156	-28.008425	5.889682	-19.027773	-41.61755	103.166664	-68.7897	0.0	-68.7897	-68.7897	785000	-0.00012702102	3539.2031	-0.0049814205	0.0	0.22767305	0.008015515	0.0788	79.0	9833.08656334877
157	-25.550674	4.87095	-18.632292	-34.35369	99.3	-68.7897	0.0	-68.7897	-68.7897	790000	8.192291e-05	3645.19	-0.0034503683	0.0	0.21175858	0.007160891	0.0426	79.0	9902.942325115204
158	-28.107475	5.1382504	-19.423588	-38.36806	102.375	-68.7897	0.0	-68.7897	-68.7897	795000	-0.00019187698	3511.792	-0.004713558	0.0	0.22153684	0.0059841536	0.053999998	79.0	9972.455960512161
159	-27.46123	5.074087	-18.799952	-36.514267	101.89796	-68.7897	0.0	-68.7897	-68.7897	800000	-0.0010264275	3580.313	-0.004137768	0.0	0.22092877	0.0067301574	0.061199997	79.0	10041.7516207695
160	-27.57315	4.265983	-19.918592	-36.66504	102.479164	-68.7897	0.0	-68.7897	-68.7897	805000	-0.00041838377	3539.4192	-0.0025673537	0.0	0.22034761	0.016581124	0.1392	7.0	10110.448076963425
161	-26.672634	4.71246	-18.541658	-35.231567	100.42857	-68.7897	0.0	-68.7897	-68.7897	810000	-0.00012280121	3564.1392	-0.005778398	0.0	0.21984586	0.0049257916	0.0836	79.0	10180.273070812225
162	-25.927315	4.2937303	-18.183773	-33.436672	99.54	-68.7897	0.0	-68.7897	-68.7897	815000	0.00011385193	3644.2578	-0.004411395	0.0	0.20395117	0.0021466862	0.0486	79.0	10250.36827301979
163	-26.517498	4.2298765	-18.390936	-33.84717	99.02	-68.7897	0.0	-68.7897	-68.7897	820000	0.0005433693	3596.6982	-0.005685198	0.0	0.198161	0.0064493674	0.064399995	79.0	10319.967975616455
164	-25.439888	4.1972237	-17.67036	-32.93681	97.62745	-68.7897	0.0	-68.7897	-68.7897	825000	0.0005611755	3653.947	-0.003236123	0.0	0.17773795	0.004281515	0.0402	79.0	10389.705291748047
165	-25.885603	4.014803	-19.12974	-35.49098	99.28	-68.7897	0.0	-68.7897	-68.7897	830000	-0.0007749321	3634.3918	-0.0058050817	0.0	0.17456645	0.01110923	0.090399995	79.0	10459.732455968857
166	-24.993155	3.9902742	-18.744816	-35.511337	97.86275	-68.7897	0.0	-68.7897	-68.7897	835000	0.00015713424	3698.368	-0.004307259	0.0	0.18240908	0.0033015197	0.051999997	79.0	10529.439569473267
167	-25.96057	4.0918097	-17.9199	-31.97184	97.960785	-68.7897	0.0	-68.7897	-68.7897	840000	-0.0004379425	3659.403	-0.004395543	0.0	0.17609066	0.006485449	0.051799998	79.0	10599.627180576324
168	-25.610664	4.316912	-17.999107	-34.409073	97.21568	-68.7897	0.0	-68.7897	-68.7897	845000	-7.3623655e-06	3636.467	-0.0048845066	0.0	0.15526435	0.0070508374	0.0646	79.0	10670.891973018646
169	-24.09497	4.042322	-17.91026	-31.225304	95.25	-68.7897	0.0	-68.7897	-68.7897	850000	-0.00012917099	3695.0798	-0.0038256727	0.0	0.1618799	0.004978769	0.067	79.0	10741.30755019188
170	-23.69214	3.7487464	-17.687788	-31.115108	94.82692	-68.7897	0.0	-68.7897	-68.7897	855000	0.0008234031	3696.9094	-0.0051703057	0.0	0.16119549	0.010434665	0.0744	79.0	10811.572533130646
171	-24.570198	3.7471566	-18.123823	-31.394106	93.754715	-68.7897	0.0	-68.7897	-68.7897	860000	0.00014220885	3677.9695	-0.0042009014	0.0	0.18266176	0.007506624	0.0634	79.0	10882.379107952118
172	-23.469042	4.200498	-16.712015	-32.068157	91.25926	-68.7897	0.0	-68.7897	-68.7897	865000	-0.00046911696	3686.7083	-0.0060391594	0.0	0.18156952	0.0050386963	0.0532	79.0	10954.109272241592
173	-24.05569	3.681881	-18.033009	-31.805574	90.96296	-68.7897	0.0	-68.7897	-68.7897	870000	0.00049275433	3650.4463	-0.004952001	0.0	0.16973604	0.008533611	0.0784	79.0	11024.59395313263
174	-24.410868	3.6258113	-16.83938	-31.860825	92.05556	-68.7897	0.0	-68.7897	-68.7897	875000	-0.00014021606	3676.8152	-0.0043966705	0.0	0.17547426	0.005365568	0.0614	79.0	11095.382750988007
175	-24.630545	4.084061	-16.947401	-32.625217	92.27778	-68.7897	0.0	-68.7897	-68.7897	880000	-0.00023576431	3670.0144	-0.0063933036	0.0	0.18828459	0.005850069	0.069	79.0	11165.496151685715
176	-24.004686	3.82941	-17.927696	-30.881378	90.96296	-68.7897	0.0	-68.7897	-68.7897	885000	-0.00021804885	3649.3528	-0.004946129	0.0	0.18861605	0.0039844476	0.056399997	79.0	11236.11822104454
177	-23.749405	4.3658466	-17.550365	-33.676105	90.34545	-68.7897	0.0	-68.7897	-68.7897	890000	-0.00039346542	3697.3215	-0.0040182373	0.0	0.1738027	0.007317651	0.0556	79.0	11307.141241312027
178	-23.372847	3.0820093	-18.068043	-30.814447	90.96296	-68.7897	0.0	-68.7897	-68.7897	895000	-0.0006411575	3685.1135	-0.006600923	0.0	0.1800528	0.006593641	0.0656	79.0	11377.590604782104
179	-24.047937	3.4820662	-17.63103	-30.906965	89.98182	-68.7897	0.0	-68.7897	-68.7897	900000	9.568977e-05	3657.8662	-0.0040378403	0.0	0.16420993	0.008487281	0.0548	79.0	11448.804569005966
180	-23.14438	3.517459	-17.526224	-31.843128	90.30909	-68.7897	0.0	-68.7897	-68.7897	905000	0.00013810043	3726.2014	-0.0033404853	0.0	0.16063204	0.004092784	0.0378	79.0	11519.674957752228
181	-24.287382	3.7974331	-17.81083	-30.28592	90.01818	-68.7897	0.0	-68.7897	-68.7897	910000	1.19159695e-05	3652.9094	-0.0033991146	0.0	0.15013288	0.005808173	0.046	79.0	11591.276982545853
182	-23.23743	3.8184474	-18.21533	-32.899296	90.36364	-68.7897	0.0	-68.7897	-68.7897	915000	0.000121182245	3722.5222	-0.004410949	0.0	0.15481877	0.007826057	0.0622	79.0	11663.40937614441
183	-23.945381	3.78701	-17.614855	-32.050884	90.36364	-68.7897	0.0	-68.7897	-68.7897	920000	8.959999e-05	3686.8716	-0.0030466784	0.0	0.1555431	0.0074120434	0.040999997	79.0	11734.936554193497
184	-22.650331	3.4648511	-17.692844	-29.766928	90.98148	-68.7897	0.0	-68.7897	-68.7897	925000	-6.573982e-05	3717.863	-0.002459606	0.0	0.16003525	0.004027957	0.0308	79.0	11806.025273323059
185	-23.083181	3.5409982	-17.580591	-30.729404	90.63636	-68.7897	0.0	-68.7897	-68.7897	930000	-5.788498e-05	3744.0974	-0.0039955573	0.0	0.15168759	0.004806369	0.0354	79.0	11877.19699382782
186	-23.121702	3.6891947	-17.581642	-30.147919	90.89091	-68.7897	0.0	-68.7897	-68.7897	935000	0.00058233034	3756.9536	-0.0039162994	0.0	0.13420807	0.0047447607	0.0358	79.0	11948.152349710464
187	-24.118095	3.4882367	-18.416847	-30.9703	91.46296	-68.7897	0.0	-68.7897	-68.7897	940000	0.00017049712	3662.9226	-0.003956012	0.0	0.1218628	0.005779379	0.051999997	79.0	12018.877127408981
188	-23.944923	4.078728	-17.638512	-32.27211	91.90741	-68.7897	0.0	-68.7897	-68.7897	945000	-0.00018736781	3686.049	-0.003196776	0.0	0.12494938	0.004779253	0.0446	79.0	12089.339987039566
189	-24.52861	3.9833736	-17.482756	-32.998787	90.92593	-68.7897	0.0	-68.7897	-68.7897	950000	-0.0001436882	3630.2156	-0.0038471906	0.0	0.117186345	0.0049707163	0.036199998	79.0	12159.80295085907
190	-23.450754	3.3213787	-17.71235	-30.978113	90.74545	-68.7897	0.0	-68.7897	-68.7897	955000	-0.00013042144	3727.935	-0.003995841	0.0	0.10955096	0.0047240346	0.036399998	79.0	12230.788812160492
191	-23.711132	3.8147442	-18.429255	-31.430635	90.05454	-68.7897	0.0	-68.7897	-68.7897	960000	-0.00017539672	3693.9048	-0.0047546355	0.0	0.10449198	0.0043402924	0.038599998	79.0	12301.212664842606
192	-23.407	3.6499157	-17.716534	-32.953056	90.92593	-68.7897	0.0	-68.7897	-68.7897	965000	-0.00041565704	3682.6807	-0.0035724912	0.0	0.097374044	0.005885307	0.048	79.0	12371.422869205475
193	-23.41419	3.6655743	-17.97806	-31.811804	89.58182	-68.7897	0.0	-68.7897	-68.7897	970000	-0.00033816718	3676.1187	-0.00292421	0.0	0.0895867	0.00682128	0.0436	79.0	12443.083827018738
194	-23.925745	3.0345314	-18.194855	-31.233887	90.181816	-68.7897	0.0	-68.7897	-68.7897	975000	-0.0003328102	3682.8994	-0.0040951944	0.0	0.08649163	0.006576438	0.053	79.0	12514.720338582993
195	-24.844902	3.6592312	-18.785908	-33.366108	90.09091	-68.7897	0.0	-68.7897	-68.7897	980000	-0.0006234392	3626.0176	-0.0049756067	0.0	0.08000874	0.0030876182	0.0488	79.0	12585.87865281105
196	-22.669949	3.1205406	-17.59421	-30.31682	90.472725	-68.7897	0.0	-68.7897	-68.7897	985000	-0.00010885219	3766.5728	-0.0057424833	0.0	0.06829171	0.010433982	0.0796	79.0	12656.759379386902
197	-24.251896	3.5111787	-18.586887	-32.66066	90.61818	-68.7897	0.0	-68.7897	-68.7897	990000	0.0002474632	3681.5647	-0.0040800944	0.0	0.0749627	0.0042693946	0.0536	79.0	12727.762068986893
198	-24.468616	3.807163	-18.549477	-33.121914	90.58182	-68.7897	0.0	-68.7897	-68.7897	995000	0.00019225005	3679.574	-0.0051217703	0.0	0.0635016	0.0060377866	0.058799997	79.0	12799.126858472824
199	-23.868986	3.5714972	-18.4577	-31.812729	89.8	-68.7897	0.0	-68.7897	-68.7897	1000000	-0.00028199502	3670.348	-0.004408684	0.0	0.04986505	0.005906955	0.051799998	79.0	12870.105067014694
