Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
91	-1457.891	190.62875	-1104.9061	-1683.4314	997.0	-42.323063	0.0	-42.323063	-42.323063	460000	1.5985108e-05	9626.335	-0.0077128904	0.0	0.7497816	0.007436744	0.074999996	79.0	1783.8684725761414
92	-973.2214	467.35773	-283.67133	-1379.9144	704.6667	-42.323063	0.0	-42.323063	-42.323063	465000	2.0150756e-05	7301.1064	-0.0031682723	0.0	0.7501221	0.015761437	0.21159999	4.0	1803.7771518230438
93	-1077.2856	419.22284	-315.33405	-1603.3655	822.0	-42.323063	0.0	-42.323063	-42.323063	470000	1.1508178e-05	6330.602	-0.00035555725	0.0	0.7502491	0.017202819	0.19119999	3.0	1823.651209115982
94	-1109.9592	215.93665	-835.3291	-1337.8602	1000.0	-42.323063	0.0	-42.323063	-42.323063	475000	-8.796214e-06	4488.8247	-0.0072377007	0.0	0.7501926	0.007529187	0.0894	79.0	1844.5376644134521
95	-2067.566	1785.5331	-1082.4612	-5636.8574	983.4	-42.323063	0.0	-42.323063	-42.323063	480000	5.6106564e-06	4319.94	-0.0040226197	0.0	0.7541529	0.015932824	0.267	6.0	1863.9735717773438
96	-1068.8904	182.0791	-806.4178	-1319.9076	967.8	-42.323063	0.0	-42.323063	-42.323063	485000	-1.0130309e-05	4175.0703	-0.008350499	0.0	0.7551892	0.007157292	0.0828	79.0	1882.9938395023346
97	-1222.9291	239.70511	-859.8335	-1538.1699	907.6	-42.323063	0.0	-42.323063	-42.323063	490000	3.0051422e-05	7400.4287	-0.008867058	0.0	0.75486135	0.006642176	0.0884	79.0	1901.8672804832458
98	-930.33154	160.66203	-760.32153	-1230.8762	780.0	-42.323063	0.0	-42.323063	-42.323063	495000	2.0257568e-05	5641.9336	-0.009553121	0.0	0.7565502	0.013646447	0.1108	79.0	1921.058144569397
99	-984.13837	288.70932	-353.59833	-1225.1364	827.3333	-42.323063	0.0	-42.323063	-42.323063	500000	5.6381223e-06	4630.2593	-0.007437564	0.0	0.75953597	0.0037643858	0.0804	79.0	1940.2482976913452
100	-1061.871	182.02222	-816.4911	-1393.6442	734.1667	-42.323063	0.0	-42.323063	-42.323063	505000	-2.0056916e-05	8477.489	-0.008766864	0.0	0.76341563	0.0075869435	0.094	79.0	1959.6438035964966
101	-1019.05634	223.63255	-630.1738	-1210.9028	940.2	-42.323063	0.0	-42.323063	-42.323063	510000	1.9692992e-05	4230.6865	-0.008181061	0.0	0.76521873	0.007213182	0.081999995	79.0	1978.564332485199
102	-848.9537	300.43536	-311.90125	-1157.3693	808.3333	-42.323063	0.0	-42.323063	-42.323063	515000	-1.1464691e-05	3510.6528	-0.0073450897	0.0	0.76177067	0.0062043183	0.075399995	79.0	1998.4649703502655
103	-1131.9862	133.64139	-879.9853	-1241.227	1000.0	-42.323063	0.0	-42.323063	-42.323063	520000	1.112976e-05	4433.498	-0.008184127	0.0	0.7576448	0.0059818374	0.075399995	79.0	2017.3906576633453
104	-1213.46	95.66767	-1085.3323	-1360.8851	938.8	-42.323063	0.0	-42.323063	-42.323063	525000	4.8312377e-05	6561.537	-0.009037428	0.0	0.7552205	0.009684809	0.1028	79.0	2036.5218818187714
105	-977.88403	421.9343	-240.84235	-1610.3053	717.5	-42.323063	0.0	-42.323063	-42.323063	530000	-1.3119507e-05	6696.7163	-0.010062191	0.0	0.7488255	0.011811592	0.097399995	79.0	2056.1694598197937
